252	0.0524766
253	0.0473794
254	0.0521286
255	0.0494508
256	0.0598351
257	0.0556784
258	0.0489962
259	0.052051
260	0.0572854
261	0.0398023
262	0.0629332
263	0.0442681
264	0.0439721
265	0.0282556
266	0.0352487
267	0.0526659
268	0.0583121
269	0.0332056
270	0.0419521
271	0.0717617
272	0.0636016
273	0.0498418
274	0.0704074
275	0.0558047
276	0.0518909
277	0.0298388
278	0.0373044
279	0.0550731
280	0.0620562
281	0.0518912
282	0.0545106
283	0.070234
284	0.0420282
285	0.0551615
286	0.06276
287	0.0518496
288	0.0468713
289	0.0509369
290	0.0355576
291	0.054579
292	0.0599589
293	0.064391
294	0.0444631
295	0.0402016
296	0.0381226
297	0.0423742
298	0.0533632
299	0.0593588
300	0.0485756
301	0.0575779
302	0.045907
303	0.0492008
304	0.059221
305	0.0385992
306	0.0587807
307	0.0603649
308	0.0668873
309	0.0416361
310	0.0355319
311	0.054501
312	0.0466079
313	0.0573812
314	0.049284
315	0.0423484
316	0.029567
317	0.0453377
318	0.0533198
319	0.0453728
320	0.0505807
321	0.0447536
322	0.0400868
323	0.0593595
324	0.0351415
325	0.0447075
326	0.0530784
327	0.0424666
328	0.0622407
329	0.0463567
330	0.0587285
331	0.0509802
332	0.0457634
333	0.0503025
334	0.0591765
335	0.0523242
336	0.0571602
337	0.0396819
338	0.0453893
339	0.0670575
340	0.0312183
341	0.0580171
342	0.0597591
343	0.0617454
344	0.0505781
345	0.035102
346	0.0327504
347	0.0646625
348	0.0665857
349	0.0511042
350	0.0532909
351	0.0604251
352	0.0452487
353	0.0380865
354	0.0595818
355	0.0536094
356	0.040602
357	0.0590946
358	0.0564003
359	0.0482108
360	0.0380569
361	0.0341665
362	0.0545173
363	0.0647832
364	0.055429
365	0.0486181
366	0.0471859
367	0.0402746
368	0.0660363
369	0.0438153
370	0.0404333
371	0.0446137
372	0.0584236
373	0.0485747
374	0.0552804
375	0.0328234
376	0.0330672
377	0.0589685
378	0.0510487
379	0.0558356
380	0.0411828
381	0.0705911
382	0.0669827
383	0.0359407
384	0.0450486
385	0.061813
386	0.0383324
387	0.0625714
388	0.0499688
389	0.0281547
390	0.0524286
391	0.0497021
392	0.0243991
393	0.0497642
394	0.062412
395	0.033782
396	0.0537827
397	0.0539955
398	0.0697511
399	0.038165
400	0.0438684
401	0.0623495
402	0.0541737
403	0.060613
404	0.0675934
405	0.0364155
406	0.0564158
407	0.0601939
408	0.05342
409	0.0434338
410	0.0429146
411	0.0502715
412	0.0615852
413	0.0520676
414	0.0557657
415	0.0449369
416	0.0510172
417	0.0666672
418	0.0479893
419	0.0370216
420	0.0562676
421	0.0320977
422	0.0497458
423	0.055022
424	0.0484219
425	0.0611082
426	0.0563821
427	0.0614161
428	0.0334892
429	0.0598379
430	0.0384777
431	0.0667398
432	0.0413888
433	0.0249007
434	0.0448098
435	0.0450273
436	0.0441321
437	0.0410569
438	0.0489553
439	0.0385223
440	0.0690739
441	0.0419222
442	0.0574697
443	0.059297
444	0.0386681
445	0.0551058
446	0.0596064
447	0.0498592
448	0.0388119
449	0.0322873
450	0.0639796
451	0.0665485
452	0.0485495
453	0.0600617
454	0.0441994
455	0.0423748
456	0.0529661
457	0.0262737
458	0.0546235
459	0.0650589
460	0.0589093
461	0.0569052
462	0.0674851
463	0.0695938
464	0.0613284
465	0.0640686
466	0.0397938
467	0.0573315
468	0.0488884
469	0.0705032
470	0.0416245
471	0.0655155
472	0.0650895
473	0.0637783
474	0.055447
475	0.0503993
476	0.0556996
477	0.0637073
478	0.0437788
479	0.0657793
480	0.0512722
481	0.0587006
482	0.0663317
483	0.0415962
484	0.0702286
485	0.0367597
486	0.072815
487	0.0525526
488	0.0534706
489	0.037388
490	0.0482157
491	0.0399347
492	0.0387303
493	0.02487
494	0.0626614
495	0.0520889
496	0.0736636
497	0.0471164
498	0.0547042
499	0.0592646
500	0.0610211
501	0.0771801
502	0.069283
503	0.0497523
504	0.0551766
505	0.051622
506	0.0644081
507	0.0708751
508	0.0331455
509	0.0447247
510	0.0654433
511	0.0292991
512	0.0501374
513	0.0621728
514	0.0556418
515	0.0432481
516	0.0607656
517	0.042081
518	0.0687477
519	0.0455211
520	0.044448
521	0.0598537
522	0.0468576
523	0.0487942
524	0.0606282
525	0.038173
526	0.0372095
527	0.0555003
528	0.03127
529	0.0537608
530	0.0617142
531	0.0532063
532	0.0624281
533	0.0585956
534	0.0343412
535	0.0705421
536	0.0437247
537	0.0390976
538	0.0708863
539	0.0504398
540	0.0549546
541	0.069378
542	0.0277241
543	0.0629188
544	0.0621897
545	0.050557
546	0.0339969
547	0.0644582
548	0.041911
549	0.0237472
550	0.0276386
551	0.0430105
552	0.032492
553	0.0585757
554	0.0583818
555	0.031009
556	0.0441034
557	0.0317185
558	0.0632018
559	0.0415898
560	0.0319296
561	0.071109
562	0.06831
563	0.0754782
564	0.0437757
565	0.0462976
566	0.0604421
567	0.0414667
568	0.0650015
569	0.0441492
570	0.0714244
571	0.0602548
572	0.0472179
573	0.069627
574	0.061132
575	0.0779469
576	0.0425476
577	0.0461393
578	0.0643516
579	0.0728482
580	0.0487109
581	0.048274
582	0.0668032
583	0.0401866
584	0.038557
585	0.0446609
586	0.0426814
587	0.0385319
588	0.0544429
589	0.0531785
590	0.0655314
591	0.0563208
592	0.0613498
593	0.0493606
594	0.0525146
595	0.0692136
596	0.0512716
597	0.031888
598	0.0544399
599	0.0382549
600	0.0527352
601	0.0600881
602	0.0636748
603	0.078132
604	0.0355448
605	0.0430339
606	0.0576991
607	0.0492569
608	0.0395468
609	0.0316202
610	0.0678687
611	0.0575515
612	0.0619989
613	0.0467724
614	0.052735
615	0.0444889
616	0.0641941
617	0.0247554
618	0.0443395
619	0.0350056
620	0.0607301
621	0.060893
622	0.069812
623	0.0623533
624	0.0619573
625	0.0352032
626	0.0485658
627	0.0672546
628	0.072199
629	0.0660265
630	0.0606001
631	0.0300772
632	0.0286821
633	0.037504
634	0.0730972
635	0.0344271
636	0.0430056
637	0.0557414
638	0.0400011
639	0.0639238
640	0.0753065
641	0.0494915
642	0.0572896
643	0.0449561
644	0.0793169
645	0.0400449
646	0.0658047
647	0.0343692
648	0.0466032
649	0.0514591
650	0.0593797
651	0.0731457
652	0.046034
653	0.045701
654	0.0398425
655	0.0619977
656	0.0508291
657	0.0652713
658	0.0461119
659	0.0602506
660	0.0683563
661	0.0513473
662	0.0418902
663	0.0543223
664	0.06512
665	0.0672932
666	0.045923
667	0.0700668
668	0.0679402
669	0.0495712
670	0.0702147
671	0.0662857
672	0.0652338
673	0.0405259
674	0.0563081
675	0.0373371
676	0.0598142
677	0.0284132
678	0.0722447
679	0.062478
680	0.0647762
681	0.0720398
682	0.0651579
683	0.0448072
684	0.0401375
685	0.0529949
686	0.0471789
687	0.0485915
688	0.0773545
689	0.0422203
690	0.0341899
691	0.0404164
692	0.0759839
693	0.0636777
694	0.0496008
695	0.0521628
696	0.053542
697	0.0436841
698	0.0692047
699	0.0410324
700	0.075486
701	0.0722929
702	0.0624676
703	0.0660815
704	0.0483664
705	0.0430911
706	0.0663667
707	0.0668752
708	0.0717984
709	0.0366693
710	0.0622787
711	0.0415781
712	0.0606589
713	0.0566719
714	0.0479822
715	0.0502347
716	0.0796092
717	0.063486
718	0.0526434
719	0.0576086
720	0.0467683
721	0.0681279
722	0.0562506
723	0.0306004
724	0.0638484
725	0.0738533
726	0.04806
727	0.0533249
728	0.0618649
729	0.0484865
730	0.0537006
731	0.0499644
732	0.0637547
733	0.0585724
734	0.0343153
735	0.0501471
736	0.0719045
737	0.0560457
738	0.0564184
739	0.085133
740	0.0606861
741	0.0410202
742	0.0522869
743	0.0542958
744	0.0477362
745	0.0511998
746	0.0550866
747	0.0704377
748	0.0652596
749	0.0686054
750	0.0448753
751	0.0498607
752	0.0574919
753	0.0627331
754	0.0461549
755	0.0563235
756	0.0630806
757	0.0362129
758	0.0590209
759	0.0574824
760	0.030908
761	0.0599705
762	0.0673871
763	0.0865765
764	0.0692047
765	0.0572531
766	0.0643684
767	0.0596228
768	0.0357301
769	0.0387238
770	0.0630155
771	0.0602109
772	0.0584338
773	0.034804
774	0.0469828
775	0.0498104
776	0.0606527
777	0.0401236
778	0.0681593
779	0.0595835
780	0.0698459
781	0.0699384
782	0.0539992
783	0.0603136
784	0.0375623
785	0.074662
786	0.059294
787	0.0781013
788	0.0804539
789	0.0771372
790	0.0850893
791	0.0631655
792	0.0595786
793	0.062452
794	0.0601628
795	0.0770668
796	0.0627158
797	0.0672652
798	0.0532727
799	0.061227
800	0.0570576
801	0.0348295
802	0.0428419
803	0.0544642
804	0.0396226
805	0.0542946
806	0.0813973
807	0.0638098
808	0.0703654
809	0.0577984
810	0.0366808
811	0.0707898
812	0.0612408
813	0.0570047
814	0.0520995
815	0.0626621
816	0.0317628
817	0.0629354
818	0.0392341
819	0.0691588
820	0.0604212
821	0.0726213
822	0.057715
823	0.0602602
824	0.0626888
825	0.0612217
826	0.0606055
827	0.0630515
828	0.0721676
829	0.065496
830	0.053548
831	0.0646196
832	0.0510598
833	0.0710368
834	0.0496677
835	0.0396936
836	0.0590764
837	0.0692043
838	0.0646961
839	0.0486773
840	0.0741347
841	0.0746034
842	0.0555773
843	0.0345402
844	0.0623261
845	0.0563092
846	0.048366
847	0.0807297
848	0.0790941
849	0.0649007
850	0.0513923
851	0.0301606
852	0.0442129
853	0.058335
854	0.0631638
855	0.0780697
856	0.0466901
857	0.0359025
858	0.0508563
859	0.0572452
860	0.0752516
861	0.0764293
862	0.0617277
863	0.0567814
864	0.0417668
865	0.0517502
866	0.0555863
867	0.0566369
868	0.0377505
869	0.0380334
870	0.0716871
871	0.0665415
872	0.0576624
873	0.0718375
874	0.0524619
875	0.0829386
876	0.0424758
877	0.0547398
878	0.0681795
879	0.062196
880	0.0607171
881	0.0629344
882	0.0566831
883	0.0497596
884	0.0218835
885	0.067983
886	0.0372071
887	0.0569213
888	0.0455117
889	0.0458636
890	0.0840553
891	0.0478042
892	0.0370532
893	0.0448089
894	0.0621616
895	0.0766089
896	0.0697609
897	0.0608571
898	0.0583416
899	0.0645985
900	0.0465513
901	0.080749
902	0.0516259
903	0.0560914
904	0.062835
905	0.0725368
906	0.0291727
907	0.0590857
908	0.061155
909	0.0512827
910	0.0262026
911	0.0532379
912	0.0590386
913	0.0442905
914	0.0661269
915	0.071548
916	0.0577748
917	0.0845514
918	0.0654729
919	0.0620671
920	0.0760598
921	0.0602101
922	0.045531
923	0.0731757
924	0.0619487
925	0.0640515
926	0.0707666
927	0.0597407
928	0.048403
929	0.0612801
930	0.0639049
931	0.0686179
932	0.0602693
933	0.0430733
934	0.0402145
935	0.074171
936	0.0690406
937	0.0485909
938	0.0501666
939	0.0760028
940	0.0369705
941	0.0594934
942	0.0611457
943	0.0314294
944	0.0622659
945	0.0519354
946	0.0676759
947	0.0763919
948	0.0503184
949	0.0469448
950	0.0716153
951	0.0659682
952	0.0584519
953	0.0791793
954	0.0435315
955	0.0495963
956	0.0687352
957	0.0826045
958	0.0867569
959	0.0631918
960	0.0868737
961	0.0595805
962	0.0592685
963	0.067694
964	0.0615321
965	0.0767717
966	0.0783429
967	0.0705267
968	0.0301063
969	0.0632655
970	0.0373627
971	0.0586984
972	0.055518
973	0.0528256
974	0.0579877
975	0.0582415
976	0.0612671
977	0.0716203
978	0.0631598
979	0.0921967
980	0.041398
981	0.0581549
982	0.0580224
983	0.075925
984	0.0861905
985	0.0800599
986	0.0616225
987	0.0618649
988	0.0791414
989	0.0641218
990	0.0653775
991	0.0568492
992	0.0482364
993	0.0555384
994	0.0633086
995	0.0592564
996	0.0502565
997	0.0684534
998	0.0691496
999	0.0663009
1000	0.0297528
1001	0.049032
1002	0.0590746
1003	0.0626112
1004	0.0561349
1005	0.0453067
1006	0.064495
1007	0.0597654
1008	0.0723511
1009	0.0726827
1010	0.0486535
1011	0.0397184
1012	0.0749042
1013	0.0586792
1014	0.0547649
1015	0.0631698
1016	0.0315286
1017	0.0578264
1018	0.0579662
1019	0.0437476
1020	0.0792195
1021	0.073942
1022	0.0782339
1023	0.0607127
1024	0.058245
1025	0.0611198
1026	0.0528557
1027	0.0500565
1028	0.0797978
1029	0.0637745
1030	0.0625022
1031	0.0748849
1032	0.0566854
1033	0.0509143
1034	0.0800901
1035	0.0760637
1036	0.0482786
1037	0.0826136
1038	0.0733588
1039	0.0515813
1040	0.0483609
1041	0.0576913
1042	0.0367353
1043	0.0717718
1044	0.0582795
1045	0.0609917
1046	0.0569427
1047	0.0276443
1048	0.0463746
1049	0.0527247
1050	0.035991
1051	0.0317095
1052	0.0607317
1053	0.0629879
1054	0.0701914
1055	0.0178329
1056	0.0621
1057	0.0448027
1058	0.0654161
1059	0.0679489
1060	0.0718774
1061	0.0396879
1062	0.0598583
1063	0.0685819
1064	0.018425
1065	0.0662181
1066	0.0835547
1067	0.052997
1068	0.051065
1069	0.0610848
1070	0.065211
1071	0.0655001
1072	0.0653404
1073	0.0617657
1074	0.0601027
1075	0.0597235
1076	0.0243294
1077	0.0531958
1078	0.0801316
1079	0.0445279
1080	0.0642241
1081	0.0638318
1082	0.0688583
1083	0.0536139
1084	0.064189
1085	0.0174382
1086	0.0195771
1087	0.0163297
1088	0.0618351
1089	0.0622777
1090	0.0541164
1091	0.0934075
1092	0.0786912
1093	0.0662821
1094	0.0636661
1095	0.0308843
1096	0.056457
1097	0.0602902
1098	0.0537379
1099	0.0594273
1100	0.0432459
1101	0.0802025
1102	0.0715957
1103	0.0472601
1104	0.0546185
1105	0.0527156
1106	0.0714477
1107	0.0426489
1108	0.0653448
1109	0.0619601
1110	0.0630348
1111	0.0516911
1112	0.0903469
1113	0.0344749
1114	0.0845922
1115	0.0606909
1116	0.0950041
1117	0.0591142
1118	0.0655431
1119	0.0216123
1120	0.0566304
1121	0.0576335
1122	0.0347286
1123	0.0495385
1124	0.0157572
1125	0.0225022
1126	0.0566543
1127	0.0626724
1128	0.0607131
1129	0.0577635
1130	0.057623
1131	0.049081
1132	0.0771586
1133	0.0587758
1134	0.0504158
1135	0.0694117
1136	0.0429588
1137	0.0878303
1138	0.0537183
1139	0.0545895
1140	0.0647785
1141	0.0652542
1142	0.0233895
1143	0.0763238
1144	0.0432199
1145	0.0313775
1146	0.037226
1147	0.0666192
1148	0.0642608
1149	0.0597236
1150	0.0702866
1151	0.0700135
1152	0.0618041
1153	0.0645797
1154	0.0718295
1155	0.059775
1156	0.0573537
1157	0.0578758
1158	0.0849419
1159	0.0619161
1160	0.0691588
1161	0.0649767
1162	0.0219394
1163	0.0739682
1164	0.0761913
1165	0.0758874
1166	0.0732816
1167	0.0649178
1168	0.0740116
1169	0.0617604
1170	0.0805343
1171	0.061596
1172	0.0767221
1173	0.0594432
1174	0.0672023
1175	0.0147869
1176	0.0628514
1177	0.0336148
1178	0.0894038
1179	0.0670201
1180	0.0149379
1181	0.0863123
1182	0.0669743
1183	0.0380899
1184	0.0633893
1185	0.091574
1186	0.0748688
1187	0.0522372
1188	0.0804675
1189	0.0860908
1190	0.0627452
1191	0.0561821
1192	0.0493406
1193	0.0164666
1194	0.0703251
1195	0.0697585
1196	0.0679712
1197	0.053485
1198	0.06706
1199	0.084089
1200	0.0524701
1201	0.0529755
1202	0.0466276
1203	0.0575938
1204	0.0393692
1205	0.0519711
1206	0.0412981
1207	0.0431404
1208	0.0192018
1209	0.0681342
1210	0.065622
1211	0.0505819
1212	0.0296668
1213	0.0754171
1214	0.0737473
1215	0.0650098
1216	0.0551646
1217	0.0542402
1218	0.0692487
1219	0.0541352
1220	0.0509799
1221	0.0411856
1222	0.0970979
1223	0.101261
1224	0.0739841
1225	0.0377746
1226	0.0508292
1227	0.0844971
1228	0.0658839
1229	0.0558481
1230	0.0826728
1231	0.0721219
1232	0.060013
1233	0.0288896
1234	0.0400844
1235	0.0496264
1236	0.0873626
1237	0.0915897
1238	0.0637963
1239	0.0682946
1240	0.0877687
1241	0.0689424
1242	0.0618541
1243	0.0795736
1244	0.0515512
1245	0.0762147
1246	0.0736083
1247	0.0538044
1248	0.0530127
1249	0.0388218
1250	0.0714434
1251	0.071624
1252	0.0654139
1253	0.0851238
1254	0.0757249
1255	0.0675156
1256	0.05781
1257	0.0982901
1258	0.0527028
1259	0.0563865
1260	0.0909632
1261	0.0254303
1262	0.0363814
1263	0.0924619
1264	0.0606615
1265	0.0712266
1266	0.0667861
1267	0.0638998
1268	0.0755493
1269	0.0621261
1270	0.110196
1271	0.0584426
1272	0.0425755
1273	0.0678583
1274	0.0887218
1275	0.0324998
1276	0.0662364
1277	0.073984
1278	0.0561312
1279	0.0681304
1280	0.0682387
1281	0.0540031
1282	0.0604104
1283	0.0667276
1284	0.0355057
1285	0.0662133
1286	0.0804547
1287	0.0722997
1288	0.044853
1289	0.0855637
1290	0.0613423
1291	0.0833602
1292	0.0856489
1293	0.0728932
1294	0.0643439
1295	0.0766282
1296	0.0674999
1297	0.0732859
1298	0.0638921
1299	0.0682501
1300	0.0558502
1301	0.055407
1302	0.0622498
1303	0.0520128
1304	0.0336218
1305	0.082139
1306	0.0740619
1307	0.0779678
1308	0.0416883
1309	0.0723313
1310	0.0775189
1311	0.0852433
1312	0.0703746
1313	0.064895
1314	0.0189277
1315	0.0424584
1316	0.064725
1317	0.0590153
1318	0.0351656
1319	0.0831855
1320	0.0549601
1321	0.0603165
1322	0.0548117
1323	0.0646412
1324	0.064939
1325	0.0691242
1326	0.0592591
1327	0.0592172
1328	0.0546032
1329	0.0675801
1330	0.0721885
1331	0.0681262
1332	0.0539678
1333	0.0739848
1334	0.0496367
1335	0.0703628
1336	0.062753
1337	0.0523046
1338	0.0858384
1339	0.0633846
1340	0.023721
1341	0.0656099
1342	0.0596679
1343	0.0694144
1344	0.0287053
1345	0.117095
1346	0.0705661
1347	0.103407
1348	0.0588096
1349	0.0789363
1350	0.0258405
1351	0.0588307
1352	0.0620407
1353	0.0543601
1354	0.0925864
1355	0.0735491
1356	0.0459473
1357	0.0602312
1358	0.071809
1359	0.0992423
1360	0.0495794
1361	0.0520067
1362	0.0583437
1363	0.0834186
1364	0.0737725
1365	0.0407441
1366	0.0780472
1367	0.0708818
1368	0.0681702
1369	0.0645648
1370	0.0183566
1371	0.0648132
1372	0.0664484
1373	0.0862189
1374	0.0781067
1375	0.063599
1376	0.0211591
1377	0.0648261
1378	0.0523751
1379	0.0548161
1380	0.0827681
1381	0.0790184
1382	0.0696505
1383	0.0613492
1384	0.0681326
1385	0.0646629
1386	0.0648999
1387	0.0596176
1388	0.0368462
1389	0.0512422
1390	0.0419165
1391	0.0663461
1392	0.0672162
1393	0.0772281
1394	0.0314511
1395	0.058614
1396	0.0611379
1397	0.0495528
1398	0.0486136
1399	0.0695934
1400	0.06503
1401	0.0565584
1402	0.0291135
1403	0.0689142
1404	0.067861
1405	0.0771937
1406	0.0696738
1407	0.0680846
1408	0.0320742
1409	0.0424918
1410	0.0722365
1411	0.0557813
1412	0.081117
1413	0.0599518
1414	0.0432231
1415	0.0543
1416	0.053164
1417	0.0646415
1418	0.0864057
1419	0.0605816
1420	0.0656277
1421	0.0736531
1422	0.0526196
1423	0.0671134
1424	0.0386828
1425	0.060298
1426	0.0800448
1427	0.0822535
1428	0.0499384
1429	0.0749911
1430	0.0696985
1431	0.0968791
1432	0.114545
1433	0.0742273
1434	0.0787306
1435	0.0629916
1436	0.0752278
1437	0.0597065
1438	0.0552378
1439	0.0288761
1440	0.0843111
1441	0.0742047
1442	0.0719014
1443	0.0613612
1444	0.0676825
1445	0.0683597
1446	0.0714738
1447	0.0402702
1448	0.0451896
1449	0.0384206
1450	0.0670563
1451	0.0797976
1452	0.0895993
1453	0.0498489
1454	0.0653128
1455	0.048068
1456	0.0307088
1457	0.0757212
1458	0.0572039
1459	0.0558815
1460	0.0782327
1461	0.046608
1462	0.0529739
1463	0.0637948
1464	0.0621756
1465	0.0564748
1466	0.065527
1467	0.0693781
1468	0.0894326
1469	0.0548905
1470	0.0368112
1471	0.0626745
1472	0.0747891
1473	0.0678464
1474	0.0631851
1475	0.0680807
1476	0.0461938
1477	0.0650127
1478	0.0943579
1479	0.0919098
1480	0.0719399
1481	0.0465257
1482	0.0735922
1483	0.0585305
1484	0.0627262
1485	0.036904
1486	0.0363634
1487	0.0580292
1488	0.0566943
1489	0.054972
1490	0.0731826
1491	0.0642643
1492	0.0627313
1493	0.0888932
1494	0.0529125
1495	0.0751864
1496	0.0536455
1497	0.0596049
1498	0.019744
1499	0.037072
1500	0.054369
1501	0.0433058
1502	0.0501215
1503	0.0490219
1504	0.0809493
1505	0.0906868
1506	0.0541111
1507	0.0332626
1508	0.0694981
1509	0.0193155
1510	0.0600191
1511	0.0815704
1512	0.0624467
1513	0.0808586
1514	0.0128521
1515	0.0139747
1516	0.0616898
1517	0.0644344
1518	0.0654559
1519	0.0678203
1520	0.0751881
1521	0.0227206
1522	0.0262581
1523	0.0683493
1524	0.0310114
1525	0.0650745
1526	0.0723033
1527	0.0365556
1528	0.0749162
1529	0.0543102
1530	0.0982141
1531	0.0716594
1532	0.0589333
1533	0.0839453
1534	0.0529118
1535	0.0767552
1536	0.0483579
1537	0.0707798
1538	0.0540242
1539	0.0645731
1540	0.0177229
1541	0.0748525
1542	0.0679973
1543	0.0729487
1544	0.0625001
1545	0.0636545
1546	0.0891989
1547	0.0538093
1548	0.0162421
1549	0.0763285
1550	0.0619448
1551	0.0671579
1552	0.0664394
1553	0.0583729
1554	0.0449793
1555	0.100951
1556	0.102558
1557	0.0876021
1558	0.0964904
1559	0.0674701
1560	0.0485615
1561	0.0274316
1562	0.0272609
1563	0.0722655
1564	0.064267
1565	0.0636198
1566	0.0578443
1567	0.118066
1568	0.0674432
1569	0.0686295
1570	0.0651677
1571	0.0227092
1572	0.0986832
1573	0.0742523
1574	0.0806153
1575	0.0578622
1576	0.049972
1577	0.06667
1578	0.0392027
1579	0.0358056
1580	0.0899084
1581	0.0698921
1582	0.0632863
1583	0.0161704
1584	0.0752396
1585	0.0765347
1586	0.0842751
1587	0.0442878
1588	0.0703972
1589	0.0511446
1590	0.027717
1591	0.0350251
1592	0.0515858
1593	0.0424204
1594	0.0108948
1595	0.0547202
1596	0.0485686
1597	0.0838554
1598	0.0554525
1599	0.0860992
1600	0.0595195
1601	0.0619115
1602	0.0405451
1603	0.0549286
1604	0.0275472
1605	0.0610598
1606	0.0398749
1607	0.0373871
1608	0.0678289
1609	0.0596332
1610	0.0980356
1611	0.0600181
1612	0.0532772
1613	0.0506355
1614	0.0657289
1615	0.0213041
1616	0.0714164
1617	0.104796
1618	0.0534223
1619	0.105099
1620	0.0589986
1621	0.0175604
1622	0.0685076
1623	0.0615987
1624	0.073779
1625	0.0698821
1626	0.0703066
1627	0.073092
1628	0.066959
1629	0.0437586
1630	0.0635584
1631	0.0506659
1632	0.0971627
1633	0.0522657
1634	0.0758615
1635	0.0725245
1636	0.0810244
1637	0.0703604
1638	0.0831489
1639	0.0760823
1640	0.0815502
1641	0.0294502
1642	0.0748666
1643	0.102675
1644	0.0440119
1645	0.0387327
1646	0.0958343
1647	0.0409838
1648	0.0794043
1649	0.114936
1650	0.0666422
1651	0.0793278
1652	0.0603103
1653	0.0487292
1654	0.0739526
1655	0.0694425
1656	0.0528688
1657	0.047024
1658	0.0762439
1659	0.0889275
1660	0.0404283
1661	0.0206697
1662	0.0746546
1663	0.0550269
1664	0.0589398
1665	0.0250588
1666	0.0453219
1667	0.0649073
1668	0.0782763
1669	0.0860141
1670	0.0726702
1671	0.0433485
1672	0.0717903
1673	0.0697628
1674	0.0578316
1675	0.0917971
1676	0.0594516
1677	0.0764222
1678	0.061507
1679	0.0191016
1680	0.0492377
1681	0.0522589
1682	0.0447584
1683	0.0721022
1684	0.0584264
1685	0.0365115
1686	0.0627096
1687	0.0217959
1688	0.0448941
